num,unique_num,loan_properties,table_name,dt
66272153,48017305,0,gdl_jrs_msg_parse,2020-04-21
728160,688211,1,gdl_jrs_msg_parse,2020-04-22
3679752,2413776,3,gdl_jrs_msg_parse,2020-04-22
12363529,9718954,4,gdl_jrs_msg_parse,2020-04-22
4400335,3086898,2,gdl_jrs_msg_parse,2020-04-22
64331888,48287116,0,gdl_jrs_msg_parse,2020-04-22
94886230,77824443,0,gdl_jrs_msg_parse,2020-04-23
3841016,2752755,2,gdl_jrs_msg_parse,2020-04-23
11717482,9170623,4,gdl_jrs_msg_parse,2020-04-23
844700,812734,1,gdl_jrs_msg_parse,2020-04-23
3409167,2249572,3,gdl_jrs_msg_parse,2020-04-23
55653887,41291150,0,gdl_jrs_msg_parse,2020-04-24
3756554,2708218,2,gdl_jrs_msg_parse,2020-04-24
12280091,9535518,4,gdl_jrs_msg_parse,2020-04-24
1574767,1521991,1,gdl_jrs_msg_parse,2020-04-24
3308640,2148571,3,gdl_jrs_msg_parse,2020-04-24
385846,368800,1,gdl_jrs_msg_parse,2020-04-25
3235209,2170288,3,gdl_jrs_msg_parse,2020-04-25
12469119,9800080,4,gdl_jrs_msg_parse,2020-04-25
3315178,2286198,2,gdl_jrs_msg_parse,2020-04-25
41848217,29748343,0,gdl_jrs_msg_parse,2020-04-25
52009891,37770720,0,gdl_jrs_msg_parse,2020-04-26
4037319,2856838,2,gdl_jrs_msg_parse,2020-04-26
15673142,13042328,4,gdl_jrs_msg_parse,2020-04-26
3390246,2309992,3,gdl_jrs_msg_parse,2020-04-26
638861,611113,1,gdl_jrs_msg_parse,2020-04-26
88245433,73090742,0,gdl_jrs_msg_parse,2020-04-27
3505935,2382553,2,gdl_jrs_msg_parse,2020-04-27
11765181,9010822,4,gdl_jrs_msg_parse,2020-04-27
3574790,2405268,3,gdl_jrs_msg_parse,2020-04-27
1060520,1021286,1,gdl_jrs_msg_parse,2020-04-27
11718409,8873507,4,gdl_jrs_msg_parse,2020-04-28
590985,557846,1,gdl_jrs_msg_parse,2020-04-28
3999343,2704054,3,gdl_jrs_msg_parse,2020-04-28
57182988,41274232,0,gdl_jrs_msg_parse,2020-04-28
4921652,3756027,2,gdl_jrs_msg_parse,2020-04-28
3381552,2350682,3,gdl_jrs_msg_parse,2020-04-29
62881728,47326609,0,gdl_jrs_msg_parse,2020-04-29
3026428,2218644,2,gdl_jrs_msg_parse,2020-04-29
645500,602497,1,gdl_jrs_msg_parse,2020-04-29
9648100,7438614,4,gdl_jrs_msg_parse,2020-04-29
486933,438715,1,gdl_jrs_msg_parse,2020-04-30
3091627,2076298,3,gdl_jrs_msg_parse,2020-04-30
7535670,5330764,4,gdl_jrs_msg_parse,2020-04-30
4093082,3203543,2,gdl_jrs_msg_parse,2020-04-30
84613969,64708592,0,gdl_jrs_msg_parse,2020-04-30
2960614,2178503,2,gdl_jrs_msg_parse,2020-05-01
38488172,27375468,0,gdl_jrs_msg_parse,2020-05-01
7399565,5295889,4,gdl_jrs_msg_parse,2020-05-01
3215456,2291486,3,gdl_jrs_msg_parse,2020-05-01
198056,184158,1,gdl_jrs_msg_parse,2020-05-01
163887,148183,1,gdl_jrs_msg_parse,2020-05-02
3203613,2329235,3,gdl_jrs_msg_parse,2020-05-02
7068926,4991475,4,gdl_jrs_msg_parse,2020-05-02
2180974,1561633,2,gdl_jrs_msg_parse,2020-05-02
36970245,26480430,0,gdl_jrs_msg_parse,2020-05-02
2655798,1833337,3,gdl_jrs_msg_parse,2020-05-03
33863092,23607948,0,gdl_jrs_msg_parse,2020-05-03
6283858,4371334,4,gdl_jrs_msg_parse,2020-05-03
152875,142645,1,gdl_jrs_msg_parse,2020-05-03
2043113,1438499,2,gdl_jrs_msg_parse,2020-05-03
35798968,24600506,0,gdl_jrs_msg_parse,2020-05-04
7990560,5979344,4,gdl_jrs_msg_parse,2020-05-04
2038714,1432396,2,gdl_jrs_msg_parse,2020-05-04
169103,156907,1,gdl_jrs_msg_parse,2020-05-04
2923406,2069115,3,gdl_jrs_msg_parse,2020-05-04
157592,145943,1,gdl_jrs_msg_parse,2020-05-05
2992348,2157741,3,gdl_jrs_msg_parse,2020-05-05
6178647,4285847,4,gdl_jrs_msg_parse,2020-05-05
2221170,1569890,2,gdl_jrs_msg_parse,2020-05-05
33277800,22714784,0,gdl_jrs_msg_parse,2020-05-05
39972009,28510290,0,gdl_jrs_msg_parse,2020-05-06
7088889,5135565,4,gdl_jrs_msg_parse,2020-05-06
2345010,1730761,2,gdl_jrs_msg_parse,2020-05-06
942976,865358,1,gdl_jrs_msg_parse,2020-05-06
3156756,2281105,3,gdl_jrs_msg_parse,2020-05-06
513024,480722,1,gdl_jrs_msg_parse,2020-05-07
2796699,2076068,3,gdl_jrs_msg_parse,2020-05-07
7666747,5898169,4,gdl_jrs_msg_parse,2020-05-07
2345978,1815169,2,gdl_jrs_msg_parse,2020-05-07
38094418,28388029,0,gdl_jrs_msg_parse,2020-05-07
32453627,24115758,0,gdl_jrs_msg_parse,2020-05-08
368011,345340,1,gdl_jrs_msg_parse,2020-05-08
2539087,1856861,3,gdl_jrs_msg_parse,2020-05-08
7876594,6145758,4,gdl_jrs_msg_parse,2020-05-08
2277767,1770235,2,gdl_jrs_msg_parse,2020-05-08
29143782,21815265,0,gdl_jrs_msg_parse,2020-05-09
2260558,1819331,2,gdl_jrs_msg_parse,2020-05-09
6425566,4895124,4,gdl_jrs_msg_parse,2020-05-09
417616,392741,1,gdl_jrs_msg_parse,2020-05-09
2376350,1781704,3,gdl_jrs_msg_parse,2020-05-09
141138,135026,1,gdl_jrs_msg_parse,2020-05-10
2650634,1907666,3,gdl_jrs_msg_parse,2020-05-10
6878806,5142890,4,gdl_jrs_msg_parse,2020-05-10
2269928,1627200,2,gdl_jrs_msg_parse,2020-05-10
28737013,20500178,0,gdl_jrs_msg_parse,2020-05-10
262462,249726,1,gdl_jrs_msg_parse,2020-05-11
3199500,2291620,3,gdl_jrs_msg_parse,2020-05-11
6845118,5208907,4,gdl_jrs_msg_parse,2020-05-11
2689731,2040207,2,gdl_jrs_msg_parse,2020-05-11
42108256,31465582,0,gdl_jrs_msg_parse,2020-05-11
43189110,32978395,0,gdl_jrs_msg_parse,2020-05-12
2826849,2165062,2,gdl_jrs_msg_parse,2020-05-12
8986216,7099361,4,gdl_jrs_msg_parse,2020-05-12
495307,481415,1,gdl_jrs_msg_parse,2020-05-12
3863255,2936106,3,gdl_jrs_msg_parse,2020-05-12
1439199,1238505,1,gdl_jrs_msg_parse,2020-05-13
3546885,2537962,3,gdl_jrs_msg_parse,2020-05-13
7476981,5876351,4,gdl_jrs_msg_parse,2020-05-13
2706808,2033783,2,gdl_jrs_msg_parse,2020-05-13
41925585,31703032,0,gdl_jrs_msg_parse,2020-05-13
8018799,6375224,4,gdl_jrs_msg_parse,2020-05-14
44739562,34187490,0,gdl_jrs_msg_parse,2020-05-14
500954,459308,1,gdl_jrs_msg_parse,2020-05-14
3706704,2800867,3,gdl_jrs_msg_parse,2020-05-14
3391403,2663309,2,gdl_jrs_msg_parse,2020-05-14
4071428,3074182,2,gdl_jrs_msg_parse,2020-05-15
8149781,6445538,4,gdl_jrs_msg_parse,2020-05-15
46069126,35212342,0,gdl_jrs_msg_parse,2020-05-15
580049,562280,1,gdl_jrs_msg_parse,2020-05-15
3775024,2740839,3,gdl_jrs_msg_parse,2020-05-15
37491316,27181893,0,gdl_jrs_msg_parse,2020-05-16
7165384,5466806,4,gdl_jrs_msg_parse,2020-05-16
3580769,2571964,2,gdl_jrs_msg_parse,2020-05-16
131714,124456,1,gdl_jrs_msg_parse,2020-05-16
3317806,2339598,3,gdl_jrs_msg_parse,2020-05-16
185314,170076,1,gdl_jrs_msg_parse,2020-05-17
39786510,29566118,0,gdl_jrs_msg_parse,2020-05-17
3495207,2630591,3,gdl_jrs_msg_parse,2020-05-17
6823851,5154215,4,gdl_jrs_msg_parse,2020-05-17
3346184,2513848,2,gdl_jrs_msg_parse,2020-05-17
706946,663992,1,gdl_jrs_msg_parse,2020-05-18
3968044,2863784,3,gdl_jrs_msg_parse,2020-05-18
9633615,7219247,4,gdl_jrs_msg_parse,2020-05-18
6932025,5029164,2,gdl_jrs_msg_parse,2020-05-18
72883951,54441151,0,gdl_jrs_msg_parse,2020-05-18
547495,518150,1,gdl_jrs_msg_parse,2020-05-19
4140694,3013572,3,gdl_jrs_msg_parse,2020-05-19
13991286,11294726,4,gdl_jrs_msg_parse,2020-05-19
4986838,3786423,2,gdl_jrs_msg_parse,2020-05-19
73744666,57719132,0,gdl_jrs_msg_parse,2020-05-19
63711277,46474093,0,gdl_jrs_msg_parse,2020-05-20
5876869,4264588,2,gdl_jrs_msg_parse,2020-05-20
1306930,1264356,1,gdl_jrs_msg_parse,2020-05-20
10962091,8468633,4,gdl_jrs_msg_parse,2020-05-20
4446126,3091130,3,gdl_jrs_msg_parse,2020-05-20
462216,441465,1,gdl_jrs_msg_parse,2020-05-21
3828726,2701457,3,gdl_jrs_msg_parse,2020-05-21
7452518,5212569,4,gdl_jrs_msg_parse,2020-05-21
7954070,5576998,2,gdl_jrs_msg_parse,2020-05-21
63397981,45926911,0,gdl_jrs_msg_parse,2020-05-21
1561046,1486116,1,gdl_jrs_msg_parse,2020-05-22
3582520,2483673,3,gdl_jrs_msg_parse,2020-05-22
9053293,6566203,4,gdl_jrs_msg_parse,2020-05-22
4724556,3407951,2,gdl_jrs_msg_parse,2020-05-22
61075932,45734543,0,gdl_jrs_msg_parse,2020-05-22
7471790,5289795,4,gdl_jrs_msg_parse,2020-05-23
209790,197371,1,gdl_jrs_msg_parse,2020-05-23
3569179,2548622,3,gdl_jrs_msg_parse,2020-05-23
40837724,29418894,0,gdl_jrs_msg_parse,2020-05-23
2906961,1981782,2,gdl_jrs_msg_parse,2020-05-23
3188232,2109380,3,gdl_jrs_msg_parse,2020-05-24
7719714,5611016,4,gdl_jrs_msg_parse,2020-05-24
2556612,1689091,2,gdl_jrs_msg_parse,2020-05-24
35926857,25988158,0,gdl_jrs_msg_parse,2020-05-24
163929,155333,1,gdl_jrs_msg_parse,2020-05-24
4328153,3109653,2,gdl_jrs_msg_parse,2020-05-25
304164,284372,1,gdl_jrs_msg_parse,2020-05-25
3482132,2351103,3,gdl_jrs_msg_parse,2020-05-25
12967708,9853101,4,gdl_jrs_msg_parse,2020-05-25
61259074,46376480,0,gdl_jrs_msg_parse,2020-05-25
3868813,2701568,2,gdl_jrs_msg_parse,2020-05-26
8157388,5918185,4,gdl_jrs_msg_parse,2020-05-26
54049446,39908921,0,gdl_jrs_msg_parse,2020-05-26
507366,478200,1,gdl_jrs_msg_parse,2020-05-26
4134964,2960270,3,gdl_jrs_msg_parse,2020-05-26
58250474,44197512,0,gdl_jrs_msg_parse,2020-05-27
4284109,3121656,2,gdl_jrs_msg_parse,2020-05-27
1302351,1263755,1,gdl_jrs_msg_parse,2020-05-27
4101688,2882059,3,gdl_jrs_msg_parse,2020-05-27
7979737,5828668,4,gdl_jrs_msg_parse,2020-05-27
1051575,1028045,1,gdl_jrs_msg_parse,2020-05-28
4013197,2919273,3,gdl_jrs_msg_parse,2020-05-28
9187568,6791909,4,gdl_jrs_msg_parse,2020-05-28
5337331,4026586,2,gdl_jrs_msg_parse,2020-05-28
50958770,37606917,0,gdl_jrs_msg_parse,2020-05-28
1976655,1903659,1,gdl_jrs_msg_parse,2020-05-29
3631356,2638758,3,gdl_jrs_msg_parse,2020-05-29
6496244,4911967,4,gdl_jrs_msg_parse,2020-05-29
4566458,3737547,2,gdl_jrs_msg_parse,2020-05-29
58250729,45121477,0,gdl_jrs_msg_parse,2020-05-29
40838442,31456619,0,gdl_jrs_msg_parse,2020-05-30
3650232,2959819,2,gdl_jrs_msg_parse,2020-05-30
454713,440256,1,gdl_jrs_msg_parse,2020-05-30
4947490,3540591,4,gdl_jrs_msg_parse,2020-05-30
3352051,2526374,3,gdl_jrs_msg_parse,2020-05-30
2436683,1749744,2,gdl_jrs_msg_parse,2020-05-31
48981267,37852313,0,gdl_jrs_msg_parse,2020-05-31
2922808,2120023,3,gdl_jrs_msg_parse,2020-05-31
178257,168853,1,gdl_jrs_msg_parse,2020-05-31
4469499,2961799,4,gdl_jrs_msg_parse,2020-05-31
659808,634236,1,gdl_jrs_msg_parse,2020-06-01
3408289,2531325,3,gdl_jrs_msg_parse,2020-06-01
7847266,5649253,4,gdl_jrs_msg_parse,2020-06-01
3989163,2837463,2,gdl_jrs_msg_parse,2020-06-01
68216299,51062438,0,gdl_jrs_msg_parse,2020-06-01
49109472,36137293,0,gdl_jrs_msg_parse,2020-06-02
3796086,2813947,2,gdl_jrs_msg_parse,2020-06-02
10204222,7963690,4,gdl_jrs_msg_parse,2020-06-02
4003675,3017880,3,gdl_jrs_msg_parse,2020-06-02
443098,424125,1,gdl_jrs_msg_parse,2020-06-02
889809,864410,1,gdl_jrs_msg_parse,2020-06-03
3613528,2601167,3,gdl_jrs_msg_parse,2020-06-03
14285165,11745175,4,gdl_jrs_msg_parse,2020-06-03
3936652,2853597,2,gdl_jrs_msg_parse,2020-06-03
57078538,43009886,0,gdl_jrs_msg_parse,2020-06-03
50712039,37164426,0,gdl_jrs_msg_parse,2020-06-04
3394747,2612226,2,gdl_jrs_msg_parse,2020-06-04
9686031,7273478,4,gdl_jrs_msg_parse,2020-06-04
3637987,2759062,3,gdl_jrs_msg_parse,2020-06-04
743468,720850,1,gdl_jrs_msg_parse,2020-06-04
1585072,1238476,1,gdl_jrs_msg_parse,2020-06-05
3867762,2958186,3,gdl_jrs_msg_parse,2020-06-05
9237892,6722353,4,gdl_jrs_msg_parse,2020-06-05
5802727,4724109,2,gdl_jrs_msg_parse,2020-06-05
54669593,41159620,0,gdl_jrs_msg_parse,2020-06-05
40467732,28851666,0,gdl_jrs_msg_parse,2020-06-06
2725622,1992543,2,gdl_jrs_msg_parse,2020-06-06
3950792,2931909,3,gdl_jrs_msg_parse,2020-06-06
200085,192017,1,gdl_jrs_msg_parse,2020-06-06
8288775,6109551,4,gdl_jrs_msg_parse,2020-06-06
208260,200541,1,gdl_jrs_msg_parse,2020-06-07
3441692,2421373,3,gdl_jrs_msg_parse,2020-06-07
7056904,4939319,4,gdl_jrs_msg_parse,2020-06-07
2689476,1917620,2,gdl_jrs_msg_parse,2020-06-07
38609018,28306493,0,gdl_jrs_msg_parse,2020-06-07
50111037,36882849,0,gdl_jrs_msg_parse,2020-06-08
4334838,3387746,2,gdl_jrs_msg_parse,2020-06-08
880902,855779,1,gdl_jrs_msg_parse,2020-06-08
4259673,3168254,3,gdl_jrs_msg_parse,2020-06-08
9551085,6991543,4,gdl_jrs_msg_parse,2020-06-08
363824,347783,1,gdl_jrs_msg_parse,2020-06-09
4069517,3179948,3,gdl_jrs_msg_parse,2020-06-09
10788647,8451448,4,gdl_jrs_msg_parse,2020-06-09
3994950,3096285,2,gdl_jrs_msg_parse,2020-06-09
49838738,36671909,0,gdl_jrs_msg_parse,2020-06-09
58663465,43308656,0,gdl_jrs_msg_parse,2020-06-10
5014322,3887460,2,gdl_jrs_msg_parse,2020-06-10
4207535,3073393,3,gdl_jrs_msg_parse,2020-06-10
651532,627613,1,gdl_jrs_msg_parse,2020-06-10
12457622,9908333,4,gdl_jrs_msg_parse,2020-06-10
433786,410276,1,gdl_jrs_msg_parse,2020-06-11
3876903,2909239,3,gdl_jrs_msg_parse,2020-06-11
13362981,10647966,4,gdl_jrs_msg_parse,2020-06-11
6680106,5730562,2,gdl_jrs_msg_parse,2020-06-11
61722636,45642892,0,gdl_jrs_msg_parse,2020-06-11
59684342,44755734,0,gdl_jrs_msg_parse,2020-06-12
4805126,3895602,2,gdl_jrs_msg_parse,2020-06-12
662892,636654,1,gdl_jrs_msg_parse,2020-06-12
4398600,3395679,3,gdl_jrs_msg_parse,2020-06-12
11073538,8709730,4,gdl_jrs_msg_parse,2020-06-12
146857,135229,1,gdl_jrs_msg_parse,2020-06-13
3661812,2796677,3,gdl_jrs_msg_parse,2020-06-13
8522446,6467194,4,gdl_jrs_msg_parse,2020-06-13
3723239,2929806,2,gdl_jrs_msg_parse,2020-06-13
42819553,31879271,0,gdl_jrs_msg_parse,2020-06-13
438358,429025,1,gdl_jrs_msg_parse,2020-06-14
3201976,2358430,3,gdl_jrs_msg_parse,2020-06-14
7245862,5220378,4,gdl_jrs_msg_parse,2020-06-14
4150422,3323342,2,gdl_jrs_msg_parse,2020-06-14
41743648,30498696,0,gdl_jrs_msg_parse,2020-06-14
60349889,45767427,0,gdl_jrs_msg_parse,2020-06-15
6302359,4836760,2,gdl_jrs_msg_parse,2020-06-15
513504,487140,1,gdl_jrs_msg_parse,2020-06-15
5321642,3987291,3,gdl_jrs_msg_parse,2020-06-15
9807197,7192514,4,gdl_jrs_msg_parse,2020-06-15
3974562,2905393,3,gdl_jrs_msg_parse,2020-06-16
10766424,8330745,4,gdl_jrs_msg_parse,2020-06-16
6154073,4888395,2,gdl_jrs_msg_parse,2020-06-16
71240686,53960937,0,gdl_jrs_msg_parse,2020-06-16
721380,698964,1,gdl_jrs_msg_parse,2020-06-16
10658527,9306249,2,gdl_jrs_msg_parse,2020-06-17
69449773,53360386,0,gdl_jrs_msg_parse,2020-06-17
4668669,3510051,3,gdl_jrs_msg_parse,2020-06-17
1094051,1037469,1,gdl_jrs_msg_parse,2020-06-17
10948485,8450704,4,gdl_jrs_msg_parse,2020-06-17
878738,839580,1,gdl_jrs_msg_parse,2020-06-18
3861097,2905300,3,gdl_jrs_msg_parse,2020-06-18
12151987,9481078,4,gdl_jrs_msg_parse,2020-06-18
13332082,11326301,2,gdl_jrs_msg_parse,2020-06-18
99190559,70611097,0,gdl_jrs_msg_parse,2020-06-18
63954193,48410363,0,gdl_jrs_msg_parse,2020-06-19
11162569,9845015,2,gdl_jrs_msg_parse,2020-06-19
3727712,2741272,3,gdl_jrs_msg_parse,2020-06-19
10347235,7883873,4,gdl_jrs_msg_parse,2020-06-19
812908,772267,1,gdl_jrs_msg_parse,2020-06-19
211566,196695,1,gdl_jrs_msg_parse,2020-06-20
4064944,3120040,3,gdl_jrs_msg_parse,2020-06-20
11062216,7407395,4,gdl_jrs_msg_parse,2020-06-20
9077806,7750781,2,gdl_jrs_msg_parse,2020-06-20
50445492,36503426,0,gdl_jrs_msg_parse,2020-06-20
164299,156089,1,gdl_jrs_msg_parse,2020-06-21
3115664,2289146,3,gdl_jrs_msg_parse,2020-06-21
7678228,5586644,4,gdl_jrs_msg_parse,2020-06-21
7637556,5483630,2,gdl_jrs_msg_parse,2020-06-21
56760721,39248811,0,gdl_jrs_msg_parse,2020-06-21
13177962,10915099,2,gdl_jrs_msg_parse,2020-06-22
65844812,50203710,0,gdl_jrs_msg_parse,2020-06-22
8667329,6389853,4,gdl_jrs_msg_parse,2020-06-22
587070,551877,1,gdl_jrs_msg_parse,2020-06-22
3809893,2838320,3,gdl_jrs_msg_parse,2020-06-22
422194,402115,1,gdl_jrs_msg_parse,2020-06-23
3916511,2903382,3,gdl_jrs_msg_parse,2020-06-23
10415485,8294998,4,gdl_jrs_msg_parse,2020-06-23
10189011,9092438,2,gdl_jrs_msg_parse,2020-06-23
59129148,45239915,0,gdl_jrs_msg_parse,2020-06-23
58381793,44299234,0,gdl_jrs_msg_parse,2020-06-24
10482436,9207292,2,gdl_jrs_msg_parse,2020-06-24
4550066,3299428,3,gdl_jrs_msg_parse,2020-06-24
603538,579163,1,gdl_jrs_msg_parse,2020-06-24
9542520,7098815,4,gdl_jrs_msg_parse,2020-06-24
169046,161565,1,gdl_jrs_msg_parse,2020-06-25
3059728,2179021,3,gdl_jrs_msg_parse,2020-06-25
10389728,7901744,4,gdl_jrs_msg_parse,2020-06-25
7623621,6464650,2,gdl_jrs_msg_parse,2020-06-25
44976966,34069617,0,gdl_jrs_msg_parse,2020-06-25
49261467,37604591,0,gdl_jrs_msg_parse,2020-06-26
8201692,7034067,2,gdl_jrs_msg_parse,2020-06-26
173378,163886,1,gdl_jrs_msg_parse,2020-06-26
3900135,2844754,3,gdl_jrs_msg_parse,2020-06-26
8207789,6001567,4,gdl_jrs_msg_parse,2020-06-26
167697,159884,1,gdl_jrs_msg_parse,2020-06-27
3694155,2682113,3,gdl_jrs_msg_parse,2020-06-27
7736037,5546225,4,gdl_jrs_msg_parse,2020-06-27
7022900,5939558,2,gdl_jrs_msg_parse,2020-06-27
42563364,31747309,0,gdl_jrs_msg_parse,2020-06-27
719670,694350,1,gdl_jrs_msg_parse,2020-06-28
3914320,2804397,3,gdl_jrs_msg_parse,2020-06-28
11708766,9101338,4,gdl_jrs_msg_parse,2020-06-28
6917332,5671554,2,gdl_jrs_msg_parse,2020-06-28
52736765,38769589,0,gdl_jrs_msg_parse,2020-06-28
6534143,5653183,2,gdl_jrs_msg_parse,2020-06-29
60996664,47806242,0,gdl_jrs_msg_parse,2020-06-29
3867063,2869471,3,gdl_jrs_msg_parse,2020-06-29
874428,836513,1,gdl_jrs_msg_parse,2020-06-29
10284715,8194411,4,gdl_jrs_msg_parse,2020-06-29
637584,615712,1,gdl_jrs_msg_parse,2020-06-30
4012814,3028204,3,gdl_jrs_msg_parse,2020-06-30
8596256,6523473,4,gdl_jrs_msg_parse,2020-06-30
5615109,4650800,2,gdl_jrs_msg_parse,2020-06-30
64745734,51513688,0,gdl_jrs_msg_parse,2020-06-30
483211,462091,1,gdl_jrs_msg_parse,2020-07-01
7291603,5706543,3,gdl_jrs_msg_parse,2020-07-01
11739647,9126845,4,gdl_jrs_msg_parse,2020-07-01
4179933,2860632,2,gdl_jrs_msg_parse,2020-07-01
52798608,39356123,0,gdl_jrs_msg_parse,2020-07-01
3981739,2861107,2,gdl_jrs_msg_parse,2020-07-02
52468717,39472709,0,gdl_jrs_msg_parse,2020-07-02
4696064,3471426,3,gdl_jrs_msg_parse,2020-07-02
497539,468591,1,gdl_jrs_msg_parse,2020-07-02
14805087,11982091,4,gdl_jrs_msg_parse,2020-07-02
399940,365006,1,gdl_jrs_msg_parse,2020-07-03
4630255,3411525,3,gdl_jrs_msg_parse,2020-07-03
16790840,13739039,4,gdl_jrs_msg_parse,2020-07-03
4781644,3813266,2,gdl_jrs_msg_parse,2020-07-03
49463616,37105536,0,gdl_jrs_msg_parse,2020-07-03
42818320,32104379,0,gdl_jrs_msg_parse,2020-07-04
3222304,2103961,2,gdl_jrs_msg_parse,2020-07-04
12189923,9715967,4,gdl_jrs_msg_parse,2020-07-04
149289,142146,1,gdl_jrs_msg_parse,2020-07-04
4069375,3059073,3,gdl_jrs_msg_parse,2020-07-04
117949,110119,1,gdl_jrs_msg_parse,2020-07-05
3466982,2580895,3,gdl_jrs_msg_parse,2020-07-05
11039361,8587055,4,gdl_jrs_msg_parse,2020-07-05
3212252,2219589,2,gdl_jrs_msg_parse,2020-07-05
38578203,28401940,0,gdl_jrs_msg_parse,2020-07-05
4742366,3607365,2,gdl_jrs_msg_parse,2020-07-06
60030622,45637086,0,gdl_jrs_msg_parse,2020-07-06
4412875,3205802,3,gdl_jrs_msg_parse,2020-07-06
409510,390878,1,gdl_jrs_msg_parse,2020-07-06
11076098,8555571,4,gdl_jrs_msg_parse,2020-07-06
644502,622930,1,gdl_jrs_msg_parse,2020-07-07
4564991,3284829,3,gdl_jrs_msg_parse,2020-07-07
12984303,10323527,4,gdl_jrs_msg_parse,2020-07-07
4057305,2957784,2,gdl_jrs_msg_parse,2020-07-07
50906812,37151824,0,gdl_jrs_msg_parse,2020-07-07
55794569,41480852,0,gdl_jrs_msg_parse,2020-07-08
4907642,3807922,2,gdl_jrs_msg_parse,2020-07-08
13954647,11275522,4,gdl_jrs_msg_parse,2020-07-08
1004009,973932,1,gdl_jrs_msg_parse,2020-07-08
4570457,3141357,3,gdl_jrs_msg_parse,2020-07-08
661209,641712,1,gdl_jrs_msg_parse,2020-07-09
4103172,2888512,3,gdl_jrs_msg_parse,2020-07-09
15054350,12190944,4,gdl_jrs_msg_parse,2020-07-09
4066408,2860146,2,gdl_jrs_msg_parse,2020-07-09
55578093,42133981,0,gdl_jrs_msg_parse,2020-07-09
62003628,47127683,0,gdl_jrs_msg_parse,2020-07-10
6346306,5130849,2,gdl_jrs_msg_parse,2020-07-10
4480279,3184725,3,gdl_jrs_msg_parse,2020-07-10
658861,612171,1,gdl_jrs_msg_parse,2020-07-10
13924604,11338754,4,gdl_jrs_msg_parse,2020-07-10
148216,139528,1,gdl_jrs_msg_parse,2020-07-11
3996404,2879851,3,gdl_jrs_msg_parse,2020-07-11
10941214,8593653,4,gdl_jrs_msg_parse,2020-07-11
3695472,2663860,2,gdl_jrs_msg_parse,2020-07-11
42947216,30560661,0,gdl_jrs_msg_parse,2020-07-11
34775813,24269260,0,gdl_jrs_msg_parse,2020-07-12
3082033,2138705,2,gdl_jrs_msg_parse,2020-07-12
9271023,7233104,4,gdl_jrs_msg_parse,2020-07-12
138970,131355,1,gdl_jrs_msg_parse,2020-07-12
3925924,2815518,3,gdl_jrs_msg_parse,2020-07-12
280678,259289,1,gdl_jrs_msg_parse,2020-07-13
4469202,3209448,3,gdl_jrs_msg_parse,2020-07-13
11616028,9207701,4,gdl_jrs_msg_parse,2020-07-13
4831769,3651883,2,gdl_jrs_msg_parse,2020-07-13
47154393,33943911,0,gdl_jrs_msg_parse,2020-07-13
11264602,8842844,4,gdl_jrs_msg_parse,2020-07-14
325192,257246,1,gdl_jrs_msg_parse,2020-07-14
8240204,6924696,3,gdl_jrs_msg_parse,2020-07-14
4852800,3710829,2,gdl_jrs_msg_parse,2020-07-14
47129682,33948206,0,gdl_jrs_msg_parse,2020-07-14
12251783,10672425,2,gdl_jrs_msg_parse,2020-07-15
600482,542180,1,gdl_jrs_msg_parse,2020-07-15
6962556,5139314,3,gdl_jrs_msg_parse,2020-07-15
10787684,8413737,4,gdl_jrs_msg_parse,2020-07-15
50647946,36353299,0,gdl_jrs_msg_parse,2020-07-15
52919620,38662053,0,gdl_jrs_msg_parse,2020-07-16
608690,583360,1,gdl_jrs_msg_parse,2020-07-16
4666372,3377907,3,gdl_jrs_msg_parse,2020-07-16
9285882,7103799,4,gdl_jrs_msg_parse,2020-07-16
5904072,4464444,2,gdl_jrs_msg_parse,2020-07-16
10076613,7896412,4,gdl_jrs_msg_parse,2020-07-17
57273086,41843124,0,gdl_jrs_msg_parse,2020-07-17
5815824,4649637,2,gdl_jrs_msg_parse,2020-07-17
5061539,3787420,3,gdl_jrs_msg_parse,2020-07-17
1472428,1441993,1,gdl_jrs_msg_parse,2020-07-17
301438,284084,1,gdl_jrs_msg_parse,2020-07-18
4521170,3430765,3,gdl_jrs_msg_parse,2020-07-18
9873272,7776926,4,gdl_jrs_msg_parse,2020-07-18
7390575,5431165,2,gdl_jrs_msg_parse,2020-07-18
45767179,32024502,0,gdl_jrs_msg_parse,2020-07-18
149642,135874,1,gdl_jrs_msg_parse,2020-07-19
3788267,2791168,3,gdl_jrs_msg_parse,2020-07-19
8237796,6219978,4,gdl_jrs_msg_parse,2020-07-19
4544630,3559031,2,gdl_jrs_msg_parse,2020-07-19
35944828,25467386,0,gdl_jrs_msg_parse,2020-07-19
9684894,7350067,4,gdl_jrs_msg_parse,2020-07-20
492515,461037,1,gdl_jrs_msg_parse,2020-07-20
4300082,3027362,3,gdl_jrs_msg_parse,2020-07-20
49724344,35247340,0,gdl_jrs_msg_parse,2020-07-20
9301922,7602231,2,gdl_jrs_msg_parse,2020-07-20
56930047,38686940,0,gdl_jrs_msg_parse,2020-07-21
10132953,7903604,2,gdl_jrs_msg_parse,2020-07-21
13516338,11026468,4,gdl_jrs_msg_parse,2020-07-21
1217886,1194889,1,gdl_jrs_msg_parse,2020-07-21
4308172,3148785,3,gdl_jrs_msg_parse,2020-07-21
